0,1.0000000000000002,1,1
1,0.9993447500062543,1,1.0004435000027765
2,0.9986895000250329,1,1.0008870000111012
3,0.998034250056361,1,1.0013305000249668
4,0.997379000100263,1,1.0017740000443658
5,0.9967237501567637,1,1.0022175000692908
6,0.9960685002258881,1,1.0026610000997347
7,0.9954132503076611,1,1.00310450013569
8,0.9947580004021078,1,1.0035480001771493
9,0.9941027505092533,1,1.0039915002241055
10,0.9934475006291228,1,1.0044350002765512
11,0.9927922507617405,1,1.0048785003344791
12,0.9921370009071325,1,1.0053220003978822
13,0.9914817510653252,1,1.0057655004667536
14,0.9908265012363414,1,1.0062090005410849
15,0.990171251420209,1,1.0066525006208695
16,0.989516001616952,1,1.0070960007061005
17,0.9888607518265969,1,1.0075395007967705
18,0.9882055020491688,1,1.007983000892872
19,0.9875502522846941,1,1.0084265009943982
20,0.9868950025331977,1,1.008870001101342
21,0.9862397527947062,1,1.0093135012136962
22,0.9855845030692446,1,1.0097570013314534
23,0.9849292533568403,1,1.0102005014546065
24,0.9842740036575182,1,1.010644001583149
25,0.9836187539713049,1,1.0110875017170733
26,0.9829635042982269,1,1.011531001856372
27,0.9823082546383101,1,1.0119745020010387
28,0.9816530049915805,1,1.012418002151066
29,0.9809977553580653,1,1.012861502306447
30,0.9803425057377906,1,1.0133050024671744
31,0.9796872561307831,1,1.0137485026332411
32,0.9790320065370697,1,1.014192002804641
33,0.9783767569566761,1,1.0146355029813663
34,0.9777215073896303,1,1.0150790031634098
35,0.977066257835958,1,1.0155225033507655
36,0.9764110082956872,1,1.0159660035434255
37,0.9757557587688441,1,1.0164095037413836
38,0.9751005092554563,1,1.0168530039446322
39,0.9744452597555507,1,1.0172965041531647
40,0.9737900102691547,1,1.0177400043669742
41,0.9731347607962954,1,1.0181835045860541
42,0.972479511337,1,1.0186270048103965
43,0.9718242618912959,1,1.019070505039996
44,0.9711690124592114,1,1.0195140052748444
45,0.9705137630407734,1,1.0199575055149357
46,0.9698585136360098,1,1.0204010057602622
47,0.9692032642449481,1,1.0208445060108182
48,0.9685480148676163,1,1.0212880062665965
49,0.9678927655040424,1,1.0217315065275903
50,0.9672375161542538,1,1.0221750067937918
51,0.9665822668182791,1,1.022618507065196
52,0.9659270174961464,1,1.0230620073417946
53,0.9652717681878836,1,1.0235055076235817
54,0.9646165188935191,1,1.02394900791055
55,0.9639612696130809,1,1.0243925082026937
56,0.9633060203465981,1,1.024836008500005
57,0.9626507710940988,1,1.0252795088024775
58,0.9619955218556118,1,1.0257230091101053
59,0.9613402726311654,1,1.026166509422881
60,0.9606850234207884,1,1.0266100097407973
61,0.96002977422451,1,1.0270535100638487
62,0.9593745250423587,1,1.0274970103920278
63,0.9587192758743635,1,1.0279405107253292
64,0.9580640267205532,1,1.0283840110637446
65,0.957408777580958,1,1.0288275114072682
66,0.9567535284556056,1,1.0292710117558936
67,0.9560982793445265,1,1.0297145121096132
68,0.955443030247749,1,1.0301580124684218
69,0.9547877811653039,1,1.030601512832312
70,0.9541325320972192,1,1.0310450132012772
71,0.9534772830435259,1,1.0314885135753113
72,0.9528220340042532,1,1.0319320139544077
73,0.9521667849794304,1,1.0323755143385598
74,0.9515115359690873,1,1.0328190147277607
75,0.9508562869732549,1,1.0332625151220043
76,0.9502010379919619,1,1.033706015521284
77,0.9495457890252397,1,1.0341495159255936
78,0.9488905400731172,1,1.0345930163349257
79,0.9482352911356257,1,1.0350365167492752
80,0.9475800422127951,1,1.0354800171686345
